date,value
1791,10
1792,24
1793,16
1794,12
1795,36
1796,93
1797,48
1798,36
1799,42
1800,49
1801,36
1803,114
1804,76
1805,138
1806,162
1807,259
1808,61
1809,322
1810,266
1812,280
1813,322
1814,329
1815,287
1816,294
1817,294
1818,266
1819,231
1820,189
1821,287
1822,224
1823,203
1824,287
1825,189
1826,198
1827,329
1828,385
1829,264
1830,399
1831,294
1832,392
1833,287
1834,446
1835,228
1836,255
1837,140
1838,378
1839,450
1840,387
1841,270
1842,396
1843,306
1844,312
1845,372
1846,376
1847,324
1848,324
1849,378
1850,1511
1851,882
1852,472
1853,729
1854,639
1855,837
1856,576
1857,647
1858,621
1859,1035
1860,544
1861,479
1862,378
1863,830
1864,590
1865,758
1866,1206
1867,928
1868,865
1869,1677
1870,1215
1871,1782
1872,1747
1873,1783
1874,1791
1875,1899
1876,2071
1877,2325
1878,2025
1879,2223
1880,2008
1881,2103
1882,2358
1883,2547
1884,2448
1885,2511
1886,2693
1887,2415
1888,2171
1889,2500
1890,2740
1891,2221
1892,2300
1893,2473
1894,2268
1895,2371
1896,2089
1897,1675
1898,1653
1899,1953
1900,1802
1901,1640
1902,1944
1903,1926
1904,1773
1905,1566
1906,1841
1907,1593
1908,1657
1909,1490
1910,1468
1911,2050
1912,2592
1913,2655
1914,2466
1915,2038
1916,1963
1917,1954
1918,2089
1919,1630
1920,1980
1921,1611
1922,2009
1923,1935
1924,2120
1925,1908
1926,1809
1927,1593
1928,1152
1929,1175
1930,1512
1931,1336
1932,1521
1933,1530
1934,1539
1935,1440
1936,1467
1937,1530
1938,1277
1939,1251
1940,1489
1941,1494
1942,1478
1943,1260
1944,1476
1945,1216
1946,2556
1947,2124
1948,2286
1949,1782
1950,1854
1951,1798
1952,2196
1953,1566
1954,1660
1955,1908
1956,2270
1957,2790
1958,2502
1959,2448
1960,2502
1961,2134
1962,2844
1963,3294
1964,2410
1965,2538
1966,2646
1967,3546
1968,2432
1969,2320
1970,2592
1971,3090
1972,3348
1973,3114
1974,2772
1975,3252
1976,3222
1977,2790
1978,2880
1979,2808
1980,2736
1981,3186
1982,2988
1983,3114
1984,2970
1985,2970
1986,2898
1987,2700
1988,2736
1989,2520
1990,2320
1991,2156
1992,2140
1993,1728
1994,1656
1995,1638
1996,1728
1997,1800
1998,1656
1999,1546
2000,1564
2001,1512
2002,1512
2003,1412
2004,1440
2005,1566
2006,1346
2007,1314
2008,1494
2009,1656
2010,1530
2011,1386
2012,1422
2013,1350
2014,1278